Малын төрөл,Бүс,Код,Он,Утга
Үхэр,"4-р баг, Жаргалант",3463457,2025,0.0
Үхэр,"4-р баг, Жаргалант",3463457,2024,0.0
Үхэр,"4-р баг, Жаргалант",3463457,2023,
Үхэр,"4-р баг, Жаргалант",3463457,2022,
Үхэр,"4-р баг, Жаргалант",3463457,2021,
Үхэр,"4-р баг, Жаргалант",3463457,2020,
Үхэр,"4-р баг, Жаргалант",3463457,2019,0.0
Үхэр,"4-р баг, Жаргалант",3463457,2018,0.0
Үхэр,"4-р баг, Жаргалант",3463457,2017,0.0
Үхэр,"4-р баг, Жаргалант",3463457,2016,0.0
Үхэр,"4-р баг, Жаргалант",3463457,2015,0.0
Үхэр,Хүрмэн,34637,2025,0.0
Үхэр,Хүрмэн,34637,2024,0.0
Үхэр,Хүрмэн,34637,2023,0.0
Үхэр,Хүрмэн,34637,2022,0.0
Үхэр,Хүрмэн,34637,2021,0.0
Үхэр,Хүрмэн,34637,2020,0.0
Үхэр,Хүрмэн,34637,2019,0.0
Үхэр,Хүрмэн,34637,2018,0.0
Үхэр,Хүрмэн,34637,2017,0.0
Үхэр,Хүрмэн,34637,2016,0.0
Үхэр,Хүрмэн,34637,2015,0.0
Үхэр,"1-р баг, Жанжин",3463751,2025,0.0
Үхэр,"1-р баг, Жанжин",3463751,2024,0.0
Үхэр,"1-р баг, Жанжин",3463751,2023,
Үхэр,"1-р баг, Жанжин",3463751,2022,
Үхэр,"1-р баг, Жанжин",3463751,2021,
Үхэр,"1-р баг, Жанжин",3463751,2020,
Үхэр,"1-р баг, Жанжин",3463751,2019,0.0
Үхэр,"1-р баг, Жанжин",3463751,2018,0.0
Үхэр,"1-р баг, Жанжин",3463751,2017,0.0
Үхэр,"1-р баг, Жанжин",3463751,2016,0.0
Үхэр,"1-р баг, Жанжин",3463751,2015,0.0
Үхэр,"2-р баг, Тулга",3463753,2025,0.0
Үхэр,"2-р баг, Тулга",3463753,2024,0.0
Үхэр,"2-р баг, Тулга",3463753,2023,0.0
Үхэр,"2-р баг, Тулга",3463753,2022,
Үхэр,"2-р баг, Тулга",3463753,2021,
Үхэр,"2-р баг, Тулга",3463753,2020,
Үхэр,"2-р баг, Тулга",3463753,2019,0.0
Үхэр,"2-р баг, Тулга",3463753,2018,0.0
Үхэр,"2-р баг, Тулга",3463753,2017,0.0
Үхэр,"2-р баг, Тулга",3463753,2016,0.0
Үхэр,"2-р баг, Тулга",3463753,2015,0.0
Үхэр,"3-р баг, Хүрмэн",3463755,2025,0.0
Үхэр,"3-р баг, Хүрмэн",3463755,2024,0.0
Үхэр,"3-р баг, Хүрмэн",3463755,2023,0.0
Үхэр,"3-р баг, Хүрмэн",3463755,2022,0.0
Үхэр,"3-р баг, Хүрмэн",3463755,2021,0.0
Үхэр,"3-р баг, Хүрмэн",3463755,2020,0.0
Үхэр,"3-р баг, Хүрмэн",3463755,2019,0.0
Үхэр,"3-р баг, Хүрмэн",3463755,2018,0.0
Үхэр,"3-р баг, Хүрмэн",3463755,2017,0.0
Үхэр,"3-р баг, Хүрмэн",3463755,2016,0.0
Үхэр,"3-р баг, Хүрмэн",3463755,2015,0.0
Үхэр,Цогт-Овоо,34640,2025,0.0
Үхэр,Цогт-Овоо,34640,2024,0.0
Үхэр,Цогт-Овоо,34640,2023,
Үхэр,Цогт-Овоо,34640,2022,
Үхэр,Цогт-Овоо,34640,2021,
Үхэр,Цогт-Овоо,34640,2020,
Үхэр,Цогт-Овоо,34640,2019,0.0
Үхэр,Цогт-Овоо,34640,2018,0.0
Үхэр,Цогт-Овоо,34640,2017,0.0
Үхэр,Цогт-Овоо,34640,2016,0.0
Үхэр,Цогт-Овоо,34640,2015,0.0
Үхэр,"1-р баг,Замын шанд",3464051,2025,0.0
Үхэр,"1-р баг,Замын шанд",3464051,2024,0.0
Үхэр,"1-р баг,Замын шанд",3464051,2023,
Үхэр,"1-р баг,Замын шанд",3464051,2022,
Үхэр,"1-р баг,Замын шанд",3464051,2021,
Үхэр,"1-р баг,Замын шанд",3464051,2020,
Үхэр,"1-р баг,Замын шанд",3464051,2019,0.0
Үхэр,"1-р баг,Замын шанд",3464051,2018,0.0
Үхэр,"1-р баг,Замын шанд",3464051,2017,0.0
Үхэр,"1-р баг,Замын шанд",3464051,2016,0.0
Үхэр,"1-р баг,Замын шанд",3464051,2015,0.0
Үхэр,"2-р баг, Бортээг",3464053,2025,0.0
Үхэр,"2-р баг, Бортээг",3464053,2024,0.0
Үхэр,"2-р баг, Бортээг",3464053,2023,
Үхэр,"2-р баг, Бортээг",3464053,2022,
Үхэр,"2-р баг, Бортээг",3464053,2021,
Үхэр,"2-р баг, Бортээг",3464053,2020,
Үхэр,"2-р баг, Бортээг",3464053,2019,0.0
Үхэр,"2-р баг, Бортээг",3464053,2018,0.0
Үхэр,"2-р баг, Бортээг",3464053,2017,0.0
Үхэр,"2-р баг, Бортээг",3464053,2016,0.0
Үхэр,"2-р баг, Бортээг",3464053,2015,0.0
Үхэр,"3-р баг, Найз",3464055,2025,0.0
Үхэр,"3-р баг, Найз",3464055,2024,0.0
Үхэр,"3-р баг, Найз",3464055,2023,
Үхэр,"3-р баг, Найз",3464055,2022,
Үхэр,"3-р баг, Найз",3464055,2021,
Үхэр,"3-р баг, Найз",3464055,2020,
Үхэр,"3-р баг, Найз",3464055,2019,0.0
Үхэр,"3-р баг, Найз",3464055,2018,0.0
Үхэр,"3-р баг, Найз",3464055,2017,0.0
Үхэр,"3-р баг, Найз",3464055,2016,0.0
Үхэр,"3-р баг, Найз",3464055,2015,0.0
Үхэр,Цогтцэций,34643,2025,0.0
Үхэр,Цогтцэций,34643,2024,0.0
Үхэр,Цогтцэций,34643,2023,
Үхэр,Цогтцэций,34643,2022,
Үхэр,Цогтцэций,34643,2021,
Үхэр,Цогтцэций,34643,2020,
Үхэр,Цогтцэций,34643,2019,0.0
Үхэр,Цогтцэций,34643,2018,0.0
Үхэр,Цогтцэций,34643,2017,0.0
Үхэр,Цогтцэций,34643,2016,0.0
Үхэр,Цогтцэций,34643,2015,0.0
Үхэр,"1-р баг, Сийрст",3464351,2025,0.0
Үхэр,"1-р баг, Сийрст",3464351,2024,0.0
Үхэр,"1-р баг, Сийрст",3464351,2023,
Үхэр,"1-р баг, Сийрст",3464351,2022,
Үхэр,"1-р баг, Сийрст",3464351,2021,
Үхэр,"1-р баг, Сийрст",3464351,2020,
Үхэр,"1-р баг, Сийрст",3464351,2019,0.0
Үхэр,"1-р баг, Сийрст",3464351,2018,0.0
Үхэр,"1-р баг, Сийрст",3464351,2017,0.0
Үхэр,"1-р баг, Сийрст",3464351,2016,0.0
Үхэр,"1-р баг, Сийрст",3464351,2015,0.0
Үхэр,"2-р баг, Билгэх",3464353,2025,0.0
Үхэр,"2-р баг, Билгэх",3464353,2024,0.0
Үхэр,"2-р баг, Билгэх",3464353,2023,
Үхэр,"2-р баг, Билгэх",3464353,2022,
Үхэр,"2-р баг, Билгэх",3464353,2021,
Үхэр,"2-р баг, Билгэх",3464353,2020,
Үхэр,"2-р баг, Билгэх",3464353,2019,0.0
Үхэр,"2-р баг, Билгэх",3464353,2018,0.0
Үхэр,"2-р баг, Билгэх",3464353,2017,0.0
Үхэр,"2-р баг, Билгэх",3464353,2016,0.0
Үхэр,"2-р баг, Билгэх",3464353,2015,0.0
Үхэр,"3-р баг ,Цагаан-Овоо",3464355,2025,0.0
Үхэр,"3-р баг ,Цагаан-Овоо",3464355,2024,0.0
Үхэр,"3-р баг ,Цагаан-Овоо",3464355,2023,
Үхэр,"3-р баг ,Цагаан-Овоо",3464355,2022,
Үхэр,"3-р баг ,Цагаан-Овоо",3464355,2021,
Үхэр,"3-р баг ,Цагаан-Овоо",3464355,2020,
Үхэр,"3-р баг ,Цагаан-Овоо",3464355,2019,0.0
Үхэр,"3-р баг ,Цагаан-Овоо",3464355,2018,0.0
Үхэр,"3-р баг ,Цагаан-Овоо",3464355,2017,0.0
Үхэр,"3-р баг ,Цагаан-Овоо",3464355,2016,0.0
Үхэр,"3-р баг ,Цагаан-Овоо",3464355,2015,0.0
Үхэр,"4-р баг, Өгөөмөр",3464357,2025,0.0
Үхэр,"4-р баг, Өгөөмөр",3464357,2024,0.0
Үхэр,"4-р баг, Өгөөмөр",3464357,2023,
Үхэр,"4-р баг, Өгөөмөр",3464357,2022,
Үхэр,"4-р баг, Өгөөмөр",3464357,2021,
Үхэр,"4-р баг, Өгөөмөр",3464357,2020,
Үхэр,"4-р баг, Өгөөмөр",3464357,2019,0.0
Үхэр,"4-р баг, Өгөөмөр",3464357,2018,0.0
Үхэр,"4-р баг, Өгөөмөр",3464357,2017,0.0
Үхэр,"4-р баг, Өгөөмөр",3464357,2016,0.0
Үхэр,"4-р баг, Өгөөмөр",3464357,2015,0.0
Үхэр,Зүүн бүс,3,2025,0.0
Үхэр,Зүүн бүс,3,2024,0.1
Үхэр,Зүүн бүс,3,2023,0.9
Үхэр,Зүүн бүс,3,2022,2.1
Үхэр,Зүүн бүс,3,2021,1.6
Үхэр,Зүүн бүс,3,2020,0.5
Үхэр,Зүүн бүс,3,2019,0.9
Үхэр,Зүүн бүс,3,2018,0.6
Үхэр,Зүүн бүс,3,2017,5.0
Үхэр,Зүүн бүс,3,2016,0.6
Үхэр,Зүүн бүс,3,2015,0.7
Хонь,Өмнөговь,346,2025,0.0
Хонь,Өмнөговь,346,2024,0.1
Хонь,Өмнөговь,346,2023,0.2
Хонь,Өмнөговь,346,2022,0.1
Хонь,Өмнөговь,346,2021,0.1
Хонь,Өмнөговь,346,2020,0.4
Хонь,Өмнөговь,346,2019,0.1
Хонь,Өмнөговь,346,2018,0.6
Хонь,Өмнөговь,346,2017,0.1
Хонь,Өмнөговь,346,2016,0.6
Хонь,Өмнөговь,346,2015,0.2
Хонь,Даланзадгад,34601,2025,0.0
Хонь,Даланзадгад,34601,2024,0.0
Хонь,Даланзадгад,34601,2023,
Хонь,Даланзадгад,34601,2022,0.0
Хонь,Даланзадгад,34601,2021,
Хонь,Даланзадгад,34601,2020,0.0
Хонь,Даланзадгад,34601,2019,0.0
Хонь,Даланзадгад,34601,2018,0.0
Хонь,Даланзадгад,34601,2017,0.0
Хонь,Даланзадгад,34601,2016,0.0
Хонь,Даланзадгад,34601,2015,0.0
Хонь,"1-р баг, Баруунсайхан",3460151,2025,0.0
Хонь,"1-р баг, Баруунсайхан",3460151,2024,0.0
Хонь,"1-р баг, Баруунсайхан",3460151,2023,
Хонь,"1-р баг, Баруунсайхан",3460151,2022,0.0
Хонь,"1-р баг, Баруунсайхан",3460151,2021,
Хонь,"1-р баг, Баруунсайхан",3460151,2020,
Хонь,"1-р баг, Баруунсайхан",3460151,2019,0.0
Хонь,"1-р баг, Баруунсайхан",3460151,2018,0.0
Хонь,"1-р баг, Баруунсайхан",3460151,2017,0.0
Хонь,"1-р баг, Баруунсайхан",3460151,2016,0.0
Хонь,"1-р баг, Баруунсайхан",3460151,2015,0.0
Хонь,"2-р баг, Хан-Уул",3460153,2025,0.0
Хонь,"2-р баг, Хан-Уул",3460153,2024,0.0
Хонь,"2-р баг, Хан-Уул",3460153,2023,
Хонь,"2-р баг, Хан-Уул",3460153,2022,
Хонь,"2-р баг, Хан-Уул",3460153,2021,
Хонь,"2-р баг, Хан-Уул",3460153,2020,
Хонь,"2-р баг, Хан-Уул",3460153,2019,0.0
Хонь,"2-р баг, Хан-Уул",3460153,2018,0.0
Хонь,"2-р баг, Хан-Уул",3460153,2017,0.0
Хонь,"2-р баг, Хан-Уул",3460153,2016,0.0
Хонь,"2-р баг, Хан-Уул",3460153,2015,0.0
Хонь,"3-р баг, Далан",3460155,2025,0.0
Хонь,"3-р баг, Далан",3460155,2024,0.0
Хонь,"3-р баг, Далан",3460155,2023,
Хонь,"3-р баг, Далан",3460155,2022,
Хонь,"3-р баг, Далан",3460155,2021,
Хонь,"3-р баг, Далан",3460155,2020,0.0
Хонь,"3-р баг, Далан",3460155,2019,0.0
Хонь,"3-р баг, Далан",3460155,2018,0.0
Хонь,"3-р баг, Далан",3460155,2017,0.0
Хонь,"3-р баг, Далан",3460155,2016,0.0
Хонь,"3-р баг, Далан",3460155,2015,0.0
Хонь,"4-р баг, Дундсайхан",3460157,2025,0.0
Хонь,"4-р баг, Дундсайхан",3460157,2024,0.0
Хонь,"4-р баг, Дундсайхан",3460157,2023,
Хонь,"4-р баг, Дундсайхан",3460157,2022,
Хонь,"4-р баг, Дундсайхан",3460157,2021,
Хонь,"4-р баг, Дундсайхан",3460157,2020,
Хонь,"4-р баг, Дундсайхан",3460157,2019,0.0
Хонь,"4-р баг, Дундсайхан",3460157,2018,0.0
Хонь,"4-р баг, Дундсайхан",3460157,2017,0.0
Хонь,"4-р баг, Дундсайхан",3460157,2016,0.0
Хонь,"4-р баг, Дундсайхан",3460157,2015,0.0
Хонь,"5-р баг, Зүүнсайхан",3460159,2025,0.0
Хонь,"5-р баг, Зүүнсайхан",3460159,2024,0.0
Хонь,"5-р баг, Зүүнсайхан",3460159,2023,
Хонь,"5-р баг, Зүүнсайхан",3460159,2022,
Хонь,"5-р баг, Зүүнсайхан",3460159,2021,
Хонь,"5-р баг, Зүүнсайхан",3460159,2020,
Хонь,"5-р баг, Зүүнсайхан",3460159,2019,0.0
Хонь,"5-р баг, Зүүнсайхан",3460159,2018,0.0
Хонь,"5-р баг, Зүүнсайхан",3460159,2017,0.0
Хонь,"5-р баг, Зүүнсайхан",3460159,2016,0.0
Хонь,"5-р баг, Зүүнсайхан",3460159,2015,0.0
Хонь,"6-р баг, Начин",3460161,2025,0.0
Хонь,"6-р баг, Начин",3460161,2024,0.0
Хонь,"6-р баг, Начин",3460161,2023,
Хонь,"6-р баг, Начин",3460161,2022,
Хонь,"6-р баг, Начин",3460161,2021,
Хонь,"6-р баг, Начин",3460161,2020,
Хонь,"6-р баг, Начин",3460161,2019,0.0
Хонь,"6-р баг, Начин",3460161,2018,0.0
Хонь,"6-р баг, Начин",3460161,2017,0.0
Хонь,"6-р баг, Начин",3460161,2016,0.0
Хонь,"6-р баг, Начин",3460161,2015,0.0
Хонь,"10-р баг, Начин",3460169,2025,0.0
Хонь,"10-р баг, Начин",3460169,2024,0.0
Хонь,"10-р баг, Начин",3460169,2023,
Хонь,"10-р баг, Начин",3460169,2022,
Хонь,"10-р баг, Начин",3460169,2021,
Хонь,"10-р баг, Начин",3460169,2020,
Хонь,"10-р баг, Начин",3460169,2019,
Хонь,"10-р баг, Начин",3460169,2018,
Хонь,"10-р баг, Начин",3460169,2017,
Хонь,"10-р баг, Начин",3460169,2016,
Хонь,"10-р баг, Начин",3460169,2015,
Хонь,"7-р баг, Оюут",3460163,2025,0.0
Хонь,"7-р баг, Оюут",3460163,2024,0.0
Хонь,"7-р баг, Оюут",3460163,2023,
Хонь,"7-р баг, Оюут",3460163,2022,
Хонь,"7-р баг, Оюут",3460163,2021,
Хонь,"7-р баг, Оюут",3460163,2020,
Хонь,"7-р баг, Оюут",3460163,2019,0.0
Хонь,"7-р баг, Оюут",3460163,2018,0.0
Хонь,"7-р баг, Оюут",3460163,2017,0.0
Хонь,"7-р баг, Оюут",3460163,2016,0.0
Хонь,"7-р баг, Оюут",3460163,2015,0.0
Хонь,"8-р баг, Цагаан булаг",3460165,2025,0.0
Хонь,"8-р баг, Цагаан булаг",3460165,2024,0.0
Хонь,"8-р баг, Цагаан булаг",3460165,2023,
Хонь,"8-р баг, Цагаан булаг",3460165,2022,
Хонь,"8-р баг, Цагаан булаг",3460165,2021,
Хонь,"8-р баг, Цагаан булаг",3460165,2020,
Хонь,"8-р баг, Цагаан булаг",3460165,2019,0.0
Хонь,"8-р баг, Цагаан булаг",3460165,2018,0.0
Хонь,"8-р баг, Цагаан булаг",3460165,2017,0.0
Хонь,"8-р баг, Цагаан булаг",3460165,2016,0.0
Хонь,"8-р баг, Цагаан булаг",3460165,2015,0.0
Хонь,Баяндалай,34604,2025,0.0
Хонь,Баяндалай,34604,2024,0.0
Хонь,Баяндалай,34604,2023,
Хонь,Баяндалай,34604,2022,
Хонь,Баяндалай,34604,2021,
Хонь,Баяндалай,34604,2020,0.1
Хонь,Баяндалай,34604,2019,0.0
Хонь,Баяндалай,34604,2018,0.0
Хонь,Баяндалай,34604,2017,0.0
Хонь,Баяндалай,34604,2016,0.0
Хонь,Баяндалай,34604,2015,0.0
Хонь,"1-р баг, Баян",3460451,2025,0.0
Хонь,"1-р баг, Баян",3460451,2024,0.0
Хонь,"1-р баг, Баян",3460451,2023,
Хонь,"1-р баг, Баян",3460451,2022,
Хонь,"1-р баг, Баян",3460451,2021,
Хонь,"1-р баг, Баян",3460451,2020,0.1
Хонь,"1-р баг, Баян",3460451,2019,0.0
Хонь,"1-р баг, Баян",3460451,2018,0.0
Хонь,"1-р баг, Баян",3460451,2017,0.0
Хонь,"1-р баг, Баян",3460451,2016,0.0
Хонь,"1-р баг, Баян",3460451,2015,0.0
Хонь,"2-р баг, Наран",3460453,2025,0.0
Хонь,"2-р баг, Наран",3460453,2024,0.0
Хонь,"2-р баг, Наран",3460453,2023,
Хонь,"2-р баг, Наран",3460453,2022,
Хонь,"2-р баг, Наран",3460453,2021,
Хонь,"2-р баг, Наран",3460453,2020,0.0
Хонь,"2-р баг, Наран",3460453,2019,0.0
Хонь,"2-р баг, Наран",3460453,2018,0.0
Хонь,"2-р баг, Наран",3460453,2017,0.0
Хонь,"2-р баг, Наран",3460453,2016,0.0
Хонь,"2-р баг, Наран",3460453,2015,0.0
Хонь,"3-р баг, Төхөм",3460455,2025,0.0
Хонь,"3-р баг, Төхөм",3460455,2024,0.0
Хонь,"3-р баг, Төхөм",3460455,2023,
Хонь,"3-р баг, Төхөм",3460455,2022,
Хонь,"3-р баг, Төхөм",3460455,2021,
Хонь,"3-р баг, Төхөм",3460455,2020,
Хонь,"3-р баг, Төхөм",3460455,2019,0.0
Хонь,"3-р баг, Төхөм",3460455,2018,0.0
Хонь,"3-р баг, Төхөм",3460455,2017,0.0
Хонь,"3-р баг, Төхөм",3460455,2016,0.0
Хонь,"3-р баг, Төхөм",3460455,2015,0.0
Хонь,Баян-Овоо,34607,2025,0.0
Хонь,Баян-Овоо,34607,2024,0.0
Хонь,Баян-Овоо,34607,2023,0.0
Хонь,Баян-Овоо,34607,2022,0.0
Хонь,Баян-Овоо,34607,2021,0.0
Хонь,Баян-Овоо,34607,2020,0.0
Хонь,Баян-Овоо,34607,2019,0.0
Хонь,Баян-Овоо,34607,2018,0.0
Хонь,Баян-Овоо,34607,2017,0.0
Хонь,Баян-Овоо,34607,2016,0.0
Хонь,Баян-Овоо,34607,2015,0.0
Хонь,"1-р баг, Могойт",3460751,2025,0.0
Хонь,"1-р баг, Могойт",3460751,2024,0.0
Хонь,"1-р баг, Могойт",3460751,2023,
Хонь,"1-р баг, Могойт",3460751,2022,0.0
Хонь,"1-р баг, Могойт",3460751,2021,
Хонь,"1-р баг, Могойт",3460751,2020,
Хонь,"1-р баг, Могойт",3460751,2019,0.0
Хонь,"1-р баг, Могойт",3460751,2018,0.0
Хонь,"1-р баг, Могойт",3460751,2017,0.0
Хонь,"1-р баг, Могойт",3460751,2016,0.0
Хонь,"1-р баг, Могойт",3460751,2015,0.0
Хонь,"2-р баг, Харзаг",3460753,2025,0.0
Хонь,"2-р баг, Харзаг",3460753,2024,0.0
Хонь,"2-р баг, Харзаг",3460753,2023,0.0
Хонь,"2-р баг, Харзаг",3460753,2022,
Хонь,"2-р баг, Харзаг",3460753,2021,0.0
Хонь,"2-р баг, Харзаг",3460753,2020,0.0
Хонь,"2-р баг, Харзаг",3460753,2019,0.0
Хонь,"2-р баг, Харзаг",3460753,2018,0.0
Хонь,"2-р баг, Харзаг",3460753,2017,0.0
Хонь,"2-р баг, Харзаг",3460753,2016,0.0
Хонь,"2-р баг, Харзаг",3460753,2015,0.0
Хонь,"3-р баг, Налих",3460755,2025,0.0
Хонь,"3-р баг, Налих",3460755,2024,0.0
Хонь,"3-р баг, Налих",3460755,2023,
Хонь,"3-р баг, Налих",3460755,2022,
Хонь,"3-р баг, Налих",3460755,2021,
Хонь,"3-р баг, Налих",3460755,2020,
Хонь,"3-р баг, Налих",3460755,2019,0.0
Хонь,"3-р баг, Налих",3460755,2018,0.0
Хонь,"3-р баг, Налих",3460755,2017,0.0
Хонь,"3-р баг, Налих",3460755,2016,0.0
Хонь,"3-р баг, Налих",3460755,2015,0.0
Хонь,Булган,34610,2025,0.0
Хонь,Булган,34610,2024,0.0
Хонь,Булган,34610,2023,
Хонь,Булган,34610,2022,0.0
Хонь,Булган,34610,2021,
Хонь,Булган,34610,2020,0.2
Хонь,Булган,34610,2019,0.0
Хонь,Булган,34610,2018,0.0
Хонь,Булган,34610,2017,0.0
Хонь,Булган,34610,2016,0.1
Хонь,Булган,34610,2015,0.0
